date,code,shares,source
2026-01-22,510310,53355344000.0,sse
2026-01-22,510330,34380249800.0,sse
2026-01-22,510500,16158568600.000002,sse
2026-01-22,512100,16909217600.0,sse
2026-01-22,588000,50528668200.0,sse
2026-01-22,588080,28453628100.0,sse
2026-01-23,510050,38849166800.0,sse
2026-01-23,510300,64415287699.99999,sse
2026-01-23,510310,48859844000.0,sse
2026-01-23,510330,30572349800.0,sse
2026-01-23,510500,16355368600.000002,sse
2026-01-23,512100,15949217600.0,sse
2026-01-23,588000,50965168200.0,sse
2026-01-23,588080,28606628100.0,sse
2026-01-26,510050,34804566800.0,sse
2026-01-26,510300,60517387699.99999,sse
2026-01-26,510310,43849544000.0,sse
2026-01-26,510330,27559149800.0,sse
2026-01-26,510500,15190568600.000002,sse
2026-01-26,512100,13501217600.0,sse
2026-01-26,588000,50771668200.0,sse
2026-01-26,588080,28594628100.0,sse
2026-01-27,510050,33157566800.0,sse
2026-01-27,510300,57532987699.99999,sse
2026-01-27,510310,41232344000.0,sse
2026-01-27,510330,26060649800.0,sse
2026-01-27,510500,15058168600.000002,sse
2026-01-27,512100,12753217600.0,sse
2026-01-27,588000,50281168200.0,sse
2026-01-27,588080,28525628100.0,sse
2026-01-28,510050,28257966800.0,sse
2026-01-28,510300,51504787699.99999,sse
2026-01-28,510310,34965644000.0,sse
2026-01-28,510330,20989149800.0,sse
2026-01-28,510500,14031768600.000002,sse
2026-01-28,512100,11059217600.0,sse
2026-01-28,588000,49925668200.0,sse
2026-01-28,588080,28675628100.0,sse
2026-01-29,510050,25926966800.0,sse
2026-01-29,510300,49260187699.99999,sse
2026-01-29,510310,33000944000.0,sse
2026-01-29,510330,19660749800.0,sse
2026-01-29,510500,13360568600.000002,sse
2026-01-29,512100,10651217600.0,sse
2026-01-29,588000,50704168200.0,sse
2026-01-29,588080,28888628100.0,sse
2026-01-30,510050,25556166800.0,sse
2026-01-30,510300,48687787699.99999,sse
2026-01-30,510310,32475344000.0,sse
2026-01-30,510330,19430349800.0,sse
2026-01-30,510500,12606568600.000002,sse
2026-01-30,512100,10711217600.0,sse
2026-01-30,588000,50393668200.0,sse
2026-01-30,588080,28819628100.0,sse
2026-02-02,510050,25177266800.0,sse
2026-02-02,510300,47506987699.99999,sse
2026-02-02,510310,32368244000.0,sse
2026-02-02,510330,19226949800.0,sse
2026-02-02,510500,11160568600.000002,sse
2026-02-02,512100,10223217600.0,sse
2026-02-02,588000,50704168200.0,sse
2026-02-02,588080,28906628100.0,sse
2026-02-03,510050,25217766800.0,sse
2026-02-03,510300,47543887699.99999,sse
2026-02-03,510310,32525744000.0,sse
2026-02-03,510330,19350249800.0,sse
2026-02-03,510500,11590968600.000002,sse
2026-02-03,512100,10431217600.0,sse
2026-02-03,588000,51199168200.0,sse
2026-02-03,588080,29095628100.0,sse
2026-02-04,510050,24993666800.0,sse
2026-02-04,510300,46987687699.99999,sse
2026-02-04,510310,32446544000.0,sse
2026-02-04,510330,19331349800.0,sse
2026-02-04,510500,11391368600.000002,sse
2026-02-04,512100,9983217600.0,sse
2026-02-04,588000,51797668200.0,sse
2026-02-04,588080,29212628100.0,sse
2026-02-05,510050,25128666800.0,sse
2026-02-05,510300,47227987699.99999,sse
2026-02-05,510310,32514044000.0,sse
2026-02-05,510330,19344849800.0,sse
2026-02-05,510500,11008168600.000002,sse
2026-02-05,512100,9887217600.0,sse
2026-02-05,588000,52112668200.0,sse
2026-02-05,588080,29371628100.0,sse
2026-02-06,510050,25022466800.0,sse
2026-02-06,510300,47461087699.99999,sse
2026-02-06,510310,32568944000.0,sse
2026-02-06,510330,19351149800.0,sse
2026-02-06,510500,11282568600.000002,sse
2026-02-06,512100,10051217600.0,sse
2026-02-06,588000,52382668200.0,sse
2026-02-06,588080,29464628100.0,sse
2026-02-09,510050,24759666800.0,sse
2026-02-09,510300,47458387699.99999,sse
2026-02-09,510310,32569844000.0,sse
2026-02-09,510330,19358349800.0,sse
2026-02-09,510500,11565368600.000002,sse
2026-02-09,512100,10545217600.0,sse
2026-02-09,588000,51865168200.0,sse
2026-02-09,588080,29317628100.0,sse
2026-02-10,510050,24513966800.0,sse
2026-02-10,510300,47128987699.99999,sse
2026-02-10,510310,32469044000.0,sse
2026-02-10,510330,19349349800.0,sse
2026-02-10,510500,11394968600.000002,sse
2026-02-10,512100,10437217600.0,sse
2026-02-10,588000,51347668200.0,sse
2026-02-10,588080,29200628100.0,sse
2026-02-11,510050,24363666800.0,sse
2026-02-11,510300,47025487699.99999,sse
2026-02-11,510310,32410544000.0,sse
2026-02-11,510330,19350249800.0,sse
2026-02-11,510500,11439368600.000002,sse
2026-02-11,512100,10591217600.0,sse
2026-02-11,588000,51451168200.0,sse
2026-02-11,588080,29173628100.0,sse
2026-02-12,510050,24387066800.0,sse
2026-02-12,510300,46940887699.99999,sse
2026-02-12,510310,32373644000.0,sse
2026-02-12,510330,19335849800.0,sse
2026-02-12,510500,11571768600.000002,sse
2026-02-12,512100,10837217600.0,sse
2026-02-12,588000,50906668200.0,sse
2026-02-12,588080,29041628100.0,sse
2026-02-13,510050,23895666800.0,sse
2026-02-13,510300,46123687699.99999,sse
2026-02-13,510310,32201744000.0,sse
2026-02-13,510330,19284549800.0,sse
2026-02-13,510500,10898968600.000002,sse
2026-02-13,512100,10151217600.0,sse
2026-02-13,588000,50461168200.0,sse
2026-02-13,588080,28876628100.0,sse
2026-02-24,510050,23806566800.0,sse
2026-02-24,510300,45907687699.99999,sse
2026-02-24,510310,32180144000.0,sse
2026-02-24,510330,19285449800.0,sse
2026-02-24,510500,10910568600.000002,sse
2026-02-24,512100,10019217600.0,sse
2026-02-24,588000,50407168200.0,sse
2026-02-24,588080,28864628100.0,sse
2026-02-25,510050,23906466800.0,sse
2026-02-25,510300,45979687699.99999,sse
2026-02-25,510310,32181044000.0,sse
2026-02-25,510330,19309749800.0,sse
2026-02-25,510500,11076568600.000002,sse
2026-02-25,512100,10063217600.0,sse
2026-02-25,588000,50074168200.0,sse
2026-02-25,588080,28576628100.0,sse
2026-02-26,510050,23733666800.0,sse
2026-02-26,510300,45596287699.99999,sse
2026-02-26,510310,31995644000.0,sse
2026-02-26,510330,19253949800.0,sse
2026-02-26,510500,10426968600.0,sse
2026-02-26,512100,9115217600.0,sse
2026-02-26,588000,49426168200.0,sse
2026-02-26,588080,28480628100.0,sse
2026-02-27,510050,23690466800.0,sse
2026-02-27,510300,45612487699.99999,sse
2026-02-27,510310,31969544000.0,sse
2026-02-27,510330,19259349800.0,sse
2026-02-27,510500,10303368600.0,sse
2026-02-27,512100,8939217600.0,sse
2026-02-27,588000,49088668200.0,sse
2026-02-27,588080,28348628100.0,sse
2026-03-02,510050,22951566800.0,sse
2026-03-02,510300,44765587699.99999,sse
2026-03-02,510310,31801244000.0,sse
2026-03-02,510330,19185549800.0,sse
2026-03-02,510500,9836968600.0,sse
2026-03-02,512100,8227217600.0,sse
2026-03-02,588000,48845668200.0,sse
2026-03-02,588080,28303628100.0,sse
2026-03-03,510050,22667166800.0,sse
2026-03-03,510300,44573887699.99999,sse
2026-03-03,510310,31669844000.0,sse
2026-03-03,510330,19187349800.0,sse
2026-03-03,510500,9625768600.0,sse
2026-03-03,512100,8259217600.0,sse
2026-03-03,588000,50249668200.0,sse
2026-03-03,588080,28564628100.0,sse
2026-03-04,510050,22869666800.0,sse
2026-03-04,510300,44960887699.99999,sse
2026-03-04,510310,31752644000.0,sse
2026-03-04,510330,19205349800.0,sse
2026-03-04,510500,9752168600.0,sse
2026-03-04,512100,8355217600.0,sse
2026-03-04,588000,50060668200.0,sse
2026-03-04,588080,28669628100.0,sse
2026-03-05,510050,22569066800.0,sse
2026-03-05,510300,44612587699.99999,sse
2026-03-05,510310,31769744000.0,sse
2026-03-05,510330,19204449800.0,sse
2026-03-05,510500,9378568600.0,sse
2026-03-05,512100,7843217600.0,sse
2026-03-05,588000,48995668200.0,sse
2026-03-05,588080,28318628100.0,sse
2026-03-06,510050,22976766800.0,sse
2026-03-06,510300,44606287699.99999,sse
2026-03-06,510310,31785944000.0,sse
2026-03-06,510330,19211649800.0,sse
2026-03-06,510500,9410168600.0,sse
2026-03-06,512100,7781217600.0,sse
2026-03-06,588000,48992668200.0,sse
2026-03-06,588080,28228628100.0,sse
2026-03-09,510050,22774266800.0,sse
2026-03-09,510300,44621587699.99999,sse
2026-03-09,510310,31785944000.0,sse
2026-03-09,510330,19190949800.0,sse
2026-03-09,510500,9412568600.0,sse
2026-03-09,512100,7721217600.0,sse
2026-03-09,588000,49373668200.0,sse
2026-03-09,588080,28339628100.0,sse
2026-03-10,510050,23028066800.0,sse
2026-03-10,510300,44522587699.99999,sse
2026-03-10,510310,31729244000.0,sse
2026-03-10,510330,19198149800.0,sse
2026-03-10,510500,9542968600.0,sse
2026-03-10,512100,7735217600.0,sse
2026-03-10,588000,48734668200.0,sse
2026-03-10,588080,28144628100.0,sse
2026-03-11,510050,22921866800.0,sse
2026-03-11,510300,44094187699.99999,sse
2026-03-11,510310,31654544000.0,sse
2026-03-11,510330,19103649800.0,sse
2026-03-11,510500,9311768600.0,sse
2026-03-11,512100,7475217600.0,sse
2026-03-11,588000,48845668200.0,sse
2026-03-11,588080,28030628100.0,sse
2026-03-12,510050,22611366800.0,sse
2026-03-12,510300,44007787699.99999,sse
2026-03-12,510310,31608644000.0,sse
2026-03-12,510330,19082049800.0,sse
2026-03-12,510500,9099768600.0,sse
2026-03-12,512100,7231217600.0,sse
2026-03-12,588000,49250668200.0,sse
2026-03-12,588080,28057628100.0,sse
2026-03-13,510050,22831866800.0,sse
2026-03-13,510300,43985287699.99999,sse
2026-03-13,510310,31619444000.0,sse
2026-03-13,510330,19117149800.0,sse
2026-03-13,510500,9117368600.0,sse
2026-03-13,512100,7287217600.0,sse
2026-03-13,588000,49385668200.0,sse
2026-03-13,588080,28141628100.0,sse
2026-03-16,510050,23191866800.0,sse
2026-03-16,510300,44097787699.99999,sse
2026-03-16,510310,31651844000.0,sse
2026-03-16,510330,19126149800.0,sse
2026-03-16,510500,9204168600.0,sse
2026-03-16,512100,7313217600.0,sse
2026-03-16,588000,49550668200.0,sse
2026-03-16,588080,28258628100.0,sse
2026-03-17,510050,23126166800.0,sse
2026-03-17,510300,44332687699.99999,sse
2026-03-17,510310,31629344000.0,sse
2026-03-17,510330,19154949800.0,sse
2026-03-17,510500,9241368600.0,sse
2026-03-17,512100,7409217600.0,sse
2026-03-17,588000,49595668200.0,sse
2026-03-17,588080,28285628100.0,sse
2026-03-18,510050,23280066800.0,sse
2026-03-18,510300,44575687699.99999,sse
2026-03-18,510310,31632944000.0,sse
2026-03-18,510330,19167549800.0,sse
2026-03-18,510500,9344168600.0,sse
2026-03-18,512100,7509217600.0,sse
2026-03-18,588000,49274668200.0,sse
2026-03-18,588080,27982628100.0,sse
2026-03-19,510050,23283666800.0,sse
2026-03-19,510300,44822287699.99999,sse
2026-03-19,510310,31702244000.0,sse
2026-03-19,510330,19240449800.0,sse
2026-03-19,510500,9315368600.0,sse
2026-03-19,512100,7419217600.0,sse
2026-03-19,588000,50306668200.0,sse
2026-03-19,588080,28108628100.0,sse
2026-03-20,510050,23851566800.0,sse
2026-03-20,510300,44918587699.99999,sse
2026-03-20,510310,31705844000.0,sse
2026-03-20,510330,19294449800.0,sse
2026-03-20,510500,9671768600.0,sse
2026-03-20,512100,7693217600.0,sse
2026-03-20,588000,50867668200.0,sse
2026-03-20,588080,28267628100.0,sse
2026-03-23,510050,24400566800.0,sse
2026-03-23,510300,45749287699.99999,sse
2026-03-23,510310,31870544000.0,sse
2026-03-23,510330,19379049800.0,sse
2026-03-23,510500,9631368600.0,sse
2026-03-23,512100,8131217600.0,sse
2026-03-23,588000,51794668200.0,sse
2026-03-23,588080,28540628100.0,sse
2026-03-24,510050,24251166800.0,sse
2026-03-24,510300,45670987699.99999,sse
2026-03-24,510310,31875044000.0,sse
2026-03-24,510330,19483449800.0,sse
2026-03-24,510500,9670168600.0,sse
2026-03-24,512100,8243217600.0,sse
2026-03-24,588000,52016668200.0,sse
2026-03-24,588080,28843628100.0,sse
2026-03-25,510050,23494266800.0,sse
2026-03-25,510300,45231787699.99999,sse
2026-03-25,510310,31836344000.0,sse
2026-03-25,510330,19486149800.0,sse
2026-03-25,510500,9610168600.0,sse
2026-03-25,512100,7821217600.0,sse
2026-03-25,588000,51011668200.0,sse
2026-03-25,588080,28720628100.0,sse
2026-03-26,510050,23510466800.0,sse
2026-03-26,510300,45151687699.99999,sse
2026-03-26,510310,31799444000.0,sse
2026-03-26,510330,19494249800.0,sse
2026-03-26,510500,9476568600.0,sse
2026-03-26,512100,7639217600.0,sse
2026-03-26,588000,51407668200.0,sse
2026-03-26,588080,28963628100.0,sse
2026-03-27,510050,23442066800.0,sse
2026-03-27,510300,45160687699.99999,sse
2026-03-27,510310,31839944000.0,sse
2026-03-27,510330,19496949800.0,sse
2026-03-27,510500,9612968600.0,sse
2026-03-27,512100,7737217600.0,sse
2026-03-27,588000,51407668200.0,sse
2026-03-27,588080,28987628100.0,sse
2026-03-30,510050,23263866800.0,sse
2026-03-30,510300,44913187699.99999,sse
2026-03-30,510310,31797644000.0,sse
2026-03-30,510330,19486149800.0,sse
2026-03-30,510500,9383368600.0,sse
2026-03-30,512100,7527217600.0,sse
2026-03-30,588000,51443668200.0,sse
2026-03-30,588080,29053628100.0,sse
2026-03-31,510050,23022666800.0,sse
2026-03-31,510300,44828587699.99999,sse
2026-03-31,510310,31699544000.0,sse
2026-03-31,510330,19437549800.0,sse
2026-03-31,510500,9436568600.0,sse
2026-03-31,512100,7565217600.0,sse
2026-03-31,588000,51788668200.0,sse
2026-03-31,588080,29068628100.0,sse
2026-04-01,510050,23010066800.0,sse
2026-04-01,510300,44812387699.99999,sse
2026-04-01,510310,31673444000.0,sse
2026-04-01,510330,19415049800.0,sse
2026-04-01,510500,9606968600.0,sse
2026-04-01,512100,7651217600.0,sse
2026-04-01,588000,50594668200.0,sse
2026-04-01,588080,28780628100.0,sse
2026-04-02,510050,22862466800.0,sse
2026-04-02,510300,44718787699.99999,sse
2026-04-02,510310,31633844000.0,sse
2026-04-02,510330,19404249800.0,sse
2026-04-02,510500,9315368600.0,sse
2026-04-02,512100,7419217600.0,sse
2026-04-02,588000,51566668200.0,sse
2026-04-02,588080,28957628100.0,sse
2026-04-03,510050,22975866800.0,sse
2026-04-03,510300,44869087699.99999,sse
2026-04-03,510310,31637444000.0,sse
2026-04-03,510330,19410549800.0,sse
2026-04-03,510500,9444168600.0,sse
2026-04-03,512100,7557217600.0,sse
2026-04-03,588000,51794668200.0,sse
2026-04-03,588080,29086628100.0,sse
2026-04-07,510050,23004666800.0,sse
2026-04-07,510300,45052687699.99999,sse
2026-04-07,510310,31640144000.0,sse
2026-04-07,510330,19420449800.0,sse
2026-04-07,510500,9638168600.0,sse
2026-04-07,512100,7823217600.0,sse
2026-04-07,588000,51182668200.0,sse
2026-04-07,588080,28945628100.0,sse
2026-04-08,510050,23152266800.0,sse
2026-04-08,510300,45165187699.99999,sse
2026-04-08,510310,31658144000.0,sse
2026-04-08,510330,19425849800.0,sse
2026-04-08,510500,10575768600.000002,sse
2026-04-08,512100,8775217600.0,sse
2026-04-08,588000,50969668200.0,sse
2026-04-08,588080,28492628100.0,sse
2026-04-09,510050,22963266800.0,sse
2026-04-09,510300,44763787699.99999,sse
2026-04-09,510310,31565444000.0,sse
2026-04-09,510330,19344849800.0,sse
2026-04-09,510500,10152968600.0,sse
2026-04-09,512100,8135217600.0,sse
2026-04-09,588000,50831668200.0,sse
2026-04-09,588080,28636628100.0,sse
2026-04-10,510050,22791366800.0,sse
2026-04-10,510300,44077087699.99999,sse
2026-04-10,510310,31350344000.0,sse
2026-04-10,510330,19261149800.0,sse
2026-04-10,510500,10228968600.0,sse
2026-04-10,512100,7921217600.0,sse
2026-04-10,588000,50681668200.0,sse
2026-04-10,588080,28438628100.0,sse
2026-04-13,510050,22703166800.0,sse
2026-04-13,510300,43858387699.99999,sse
2026-04-13,510310,31285544000.0,sse
2026-04-13,510330,19249449800.0,sse
2026-04-13,510500,9966168600.0,sse
2026-04-13,512100,7635217600.0,sse
2026-04-13,588000,49571668200.0,sse
2026-04-13,588080,28210628100.0,sse
2026-04-14,510050,22560066800.0,sse
2026-04-14,510300,43806187699.99999,sse
2026-04-14,510310,31319744000.0,sse
2026-04-14,510330,19254849800.0,sse
2026-04-14,510500,9792568600.0,sse
2026-04-14,512100,7441217600.0,sse
2026-04-14,588000,48860668200.0,sse
2026-04-14,588080,27949628100.0,sse
2026-04-15,510050,22468266800.0,sse
2026-04-15,510300,43920487699.99999,sse
2026-04-15,510310,31380944000.0,sse
2026-04-15,510330,19252149800.0,sse
2026-04-15,510500,9857768600.0,sse
2026-04-15,512100,7511217600.0,sse
2026-04-15,588000,48017668200.0,sse
2026-04-15,588080,27682628100.0,sse
2026-04-16,510050,22672566800.0,sse
2026-04-16,510300,43684687699.99999,sse
2026-04-16,510310,31396244000.0,sse
2026-04-16,510330,19236849800.0,sse
2026-04-16,510500,9897768600.0,sse
2026-04-16,512100,7525217600.0,sse
2026-04-16,588000,48038668200.0,sse
2026-04-16,588080,27379628100.0,sse
2026-04-17,510050,22883166800.0,sse
2026-04-17,510300,43258987699.99999,sse
2026-04-17,510310,31334144000.0,sse
2026-04-17,510330,19227849800.0,sse
2026-04-17,510500,9762968600.0,sse
2026-04-17,512100,7425217600.0,sse
2026-04-17,588000,47828668200.0,sse
2026-04-17,588080,27271628100.0,sse
2026-04-20,510050,22821066800.0,sse
2026-04-20,510300,42820687699.99999,sse
2026-04-20,510310,31293644000.0,sse
2026-04-20,510330,19212549800.0,sse
2026-04-20,510500,9392968600.0,sse
2026-04-20,512100,7169217600.0,sse
2026-04-20,588000,47138668200.0,sse
2026-04-20,588080,26998628100.0,sse
2026-04-21,510050,22488966800.0,sse
2026-04-21,510300,42441787699.99999,sse
2026-04-21,510310,31157744000.0,sse
2026-04-21,510330,19165749800.0,sse
2026-04-21,510500,9150168600.0,sse
2026-04-21,512100,6931217600.0,sse
2026-04-21,588000,47441668200.0,sse
2026-04-21,588080,27064628100.0,sse
2026-04-22,510050,22121766800.0,sse
2026-04-22,510300,41816287700.0,sse
2026-04-22,510310,31055144000.0,sse
2026-04-22,510330,19136949800.0,sse
2026-04-22,510500,8928968600.0,sse
2026-04-22,512100,6729217600.0,sse
2026-04-22,588000,46745668200.0,sse
2026-04-22,588080,26788628100.0,sse
2026-04-23,510050,21196566800.0,sse
2026-04-23,510300,41118787700.0,sse
2026-04-23,510310,30822944000.0,sse
2026-04-23,510330,19059549800.0,sse
2026-04-23,510500,8539368600.0,sse
2026-04-23,512100,6853217600.0,sse
2026-04-23,588000,46424668200.0,sse
2026-04-23,588080,26554628100.0,sse
2026-04-24,510050,20806866800.0,sse
2026-04-24,510300,40922587700.0,sse
2026-04-24,510310,30807644000.0,sse
2026-04-24,510330,19010049800.0,sse
2026-04-24,510500,8435368600.0,sse
2026-04-24,512100,6755217600.0,sse
2026-04-24,588000,45758668200.0,sse
2026-04-24,588080,26056628100.0,sse
2026-04-27,510050,20155266800.0,sse
2026-04-27,510300,40362787700.0,sse
2026-04-27,510310,30598844000.0,sse
2026-04-27,510330,18874149800.0,sse
2026-04-27,510500,8195768600.0,sse
2026-04-27,512100,6015217600.0,sse
2026-04-27,588000,44786668200.0,sse
2026-04-27,588080,25549628100.0,sse
2026-04-28,510050,19282266800.0,sse
2026-04-28,510300,39860587700.0,sse
2026-04-28,510310,30415244000.0,sse
2026-04-28,510330,18810249800.0,sse
2026-04-28,510500,7816968600.0,sse
2026-04-28,512100,5537217600.0,sse
2026-04-28,588000,44678668200.0,sse
2026-04-28,588080,25471628100.0,sse
2026-04-29,510050,18530766800.0,sse
2026-04-29,510300,39371887700.0,sse
2026-04-29,510310,30152444000.0,sse
2026-04-29,510330,18748149800.0,sse
2026-04-29,510500,8044968600.0,sse
2026-04-29,512100,5559217600.0,sse
2026-04-29,588000,44858668200.0,sse
2026-04-29,588080,25303628100.0,sse
2026-04-30,510050,17234766800.0,sse
2026-04-30,510300,38204587700.0,sse
2026-04-30,510310,29693444000.0,sse
2026-04-30,510330,18551949800.0,sse
2026-04-30,510500,7476568600.0,sse
2026-04-30,512100,4321217600.0,sse
2026-04-30,588000,41927668200.0,sse
2026-04-30,588080,24571628100.0,sse
2026-05-06,510050,16327566800.0,sse
2026-05-06,510300,37932787700.0,sse
2026-05-06,510310,29198444000.0,sse
2026-05-06,510330,18212649800.0,sse
2026-05-06,510500,7567368600.0,sse
2026-05-06,512100,4747217600.0,sse
2026-05-06,588000,40256668200.0,sse
2026-05-06,588080,23449628100.0,sse
2026-05-07,510050,15369066800.0,sse
2026-05-07,510300,36156187700.0,sse
2026-05-07,510310,28725944000.0,sse
2026-05-07,510330,17889549800.0,sse
2026-05-07,510500,6815768600.0,sse
2026-05-07,512100,4631217600.0,sse
2026-05-07,588000,39842668200.0,sse
2026-05-07,588080,22804628100.0,sse
2026-05-08,510050,14096466800.0,sse
2026-05-08,510300,35269687700.0,sse
2026-05-08,510310,28219244000.0,sse
2026-05-08,510330,17636649800.0,sse
2026-05-08,510500,6014168600.0,sse
2026-05-08,512100,4241217600.0,sse
2026-05-08,588000,40025668200.0,sse
2026-05-08,588080,22612628100.0,sse
2026-05-11,510050,12960666800.0,sse
2026-05-11,510300,33945787700.0,sse
2026-05-11,510310,27433544000.0,sse
2026-05-11,510330,17192049800.0,sse
2026-05-11,510500,5578168600.0,sse
2026-05-11,512100,3675217600.0,sse
2026-05-11,588000,38990668200.0,sse
2026-05-11,588080,22255628100.0,sse
2026-05-12,510050,12424266800.0,sse
2026-05-12,510300,33371587700.0,sse
2026-05-12,510310,26773844000.0,sse
2026-05-12,510330,16845549800.0,sse
2026-05-12,510500,5372968600.0,sse
2026-05-12,512100,3475217600.0,sse
2026-05-12,588000,38474668200.0,sse
2026-05-12,588080,21901628100.0,sse
2026-05-13,510050,12115566800.0,sse
2026-05-13,510300,32727187700.0,sse
2026-05-13,510310,26267144000.0,sse
2026-05-13,510330,16756449800.0,sse
2026-05-13,510500,5293768600.0,sse
2026-05-13,512100,3597217600.0,sse
2026-05-13,588000,38207668200.0,sse
2026-05-13,588080,21628628100.0,sse
2026-05-14,510050,11716866800.0,sse
2026-05-14,510300,32091787700.0,sse
2026-05-14,510310,25810844000.0,sse
2026-05-14,510330,16701549800.0,sse
2026-05-14,510500,5030968600.0,sse
2026-05-14,512100,3323217600.0,sse
2026-05-14,588000,37838668200.0,sse
2026-05-14,588080,21514628100.0,sse
2026-05-15,510050,11909466800.0,sse
2026-05-15,510300,32162887700.0,sse
2026-05-15,510310,25719044000.0,sse
2026-05-15,510330,16643049800.0,sse
2026-05-15,510500,5235368600.0,sse
2026-05-15,512100,3463217600.0,sse
2026-05-15,588000,37259668200.0,sse
2026-05-15,588080,21235628100.0,sse
2026-05-18,510050,12234366800.0,sse
2026-05-18,510300,32182687700.0,sse
2026-05-18,510310,25583144000.0,sse
2026-05-18,510330,16657449800.0,sse
2026-05-18,510500,5128168600.0,sse
2026-05-18,512100,3375217600.0,sse
2026-05-18,588000,36290668200.0,sse
2026-05-18,588080,20968628100.0,sse
2026-05-19,510050,11014866800.0,sse
2026-05-19,510300,31662487700.0,sse
2026-05-19,510310,25185344000.0,sse
2026-05-19,510330,16525149800.0,sse
2026-05-19,510500,4712968600.0,sse
2026-05-19,512100,3375217600.0,sse
2026-05-19,588000,35888668200.0,sse
2026-05-19,588080,20728628100.0,sse
2026-05-20,510050,10051866800.0,sse
2026-05-20,510300,31027087700.0,sse
2026-05-20,510310,24927044000.0,sse
2026-05-20,510330,16390149800.0,sse
2026-05-20,510500,4394968600.0,sse
2026-05-20,512100,3041217600.0,sse
2026-05-20,588000,35144668200.0,sse
2026-05-20,588080,20500628100.0,sse
2026-05-21,510050,9796266800.0,sse
2026-05-21,510300,30494287700.0,sse
2026-05-21,510310,24446444000.0,sse
2026-05-21,510330,16056249800.0,sse
2026-05-21,510500,4505368600.0,sse
2026-05-21,512100,3415217600.0,sse
2026-05-21,588000,34898668200.0,sse
2026-05-21,588080,20305628100.0,sse
2026-05-22,510050,9591066800.0,sse
2026-05-22,510300,29795887700.0,sse
2026-05-22,510310,23973944000.0,sse
2026-05-22,510330,15775449800.0,sse
2026-05-22,510500,4782168600.0,sse
2026-05-22,512100,3523217600.0,sse
2026-05-22,588000,34490668200.0,sse
2026-05-22,588080,20140628100.0,sse
2026-05-25,510050,8579466800.000001,sse
2026-05-25,510300,28458487700.0,sse
2026-05-25,510310,22965944000.0,sse
2026-05-25,510330,14652249800.0,sse
2026-05-25,510500,4358168600.0,sse
2026-05-25,512100,3009217600.0,sse
2026-05-25,588000,33230668200.0,sse
2026-05-25,588080,19846628100.0,sse
2026-05-26,510050,8325666800.000001,sse
2026-05-26,510300,28028287700.0,sse
2026-05-26,510310,22320644000.0,sse
2026-05-26,510330,14388549800.0,sse
2026-05-26,510500,4343768600.0,sse
2026-05-26,512100,3113217600.0,sse
2026-05-26,588000,33602668200.0,sse
2026-05-26,588080,19825628100.0,sse
2026-05-27,510050,7809966800.000001,sse
2026-05-27,510300,27896887700.0,sse
2026-05-27,510310,22120844000.0,sse
2026-05-27,510330,14213049800.0,sse
2026-05-27,510500,4354168600.0,sse
2026-05-27,512100,3053217600.0,sse
2026-05-27,588000,33704668200.0,sse
2026-05-27,588080,19990628100.0,sse
2026-05-28,510050,7961166800.000001,sse
2026-05-28,510300,27968887700.0,sse
2026-05-28,510310,22100144000.0,sse
2026-05-28,510330,14228349800.0,sse
2026-05-28,510500,4332168600.0,sse
2026-05-28,512100,2943217600.0,sse
2026-05-28,588000,33035668200.0,sse
2026-05-28,588080,19888628100.0,sse
2026-05-29,510050,7810866800.000001,sse
2026-05-29,510300,27956287700.0,sse
2026-05-29,510310,22109144000.0,sse
2026-05-29,510330,14217549800.0,sse
2026-05-29,510500,4334968600.0,sse
2026-05-29,512100,3621217600.0,sse
2026-05-29,588000,33878668200.0,sse
2026-05-29,588080,20158628100.0,sse
2026-06-01,510050,8451666800.000001,sse
2026-06-01,510300,28199287700.0,sse
2026-06-01,510310,22122644000.0,sse
2026-06-01,510330,14229249800.0,sse
2026-06-01,510500,4585768600.0,sse
2026-06-01,512100,4435217600.0,sse
2026-06-01,588000,34526668200.0,sse
2026-06-01,588080,20254628100.0,sse
2026-06-02,510050,8494866800.000001,sse
2026-06-02,510300,28241587700.0,sse
2026-06-02,510310,22100144000.0,sse
2026-06-02,510330,14249049800.0,sse
2026-06-02,510500,4742968600.0,sse
2026-06-02,512100,4513217600.0,sse
2026-06-02,588000,34397668200.0,sse
2026-06-02,588080,20230628100.0,sse
2026-06-03,510050,8152866800.000001,sse
2026-06-03,510300,28047187700.0,sse
2026-06-03,510310,22049744000.0,sse
2026-06-03,510330,14172549800.0,sse
2026-06-03,510500,4700968600.0,sse
2026-06-03,512100,3727217600.0,sse
2026-06-03,588000,33317668200.0,sse
2026-06-03,588080,19864628100.0,sse
2026-06-04,510050,7852266800.000001,sse
2026-06-04,510300,27859987700.0,sse
2026-06-04,510310,21899444000.0,sse
2026-06-04,510330,14157249800.0,sse
2026-06-04,510500,4672168600.0,sse
2026-06-04,512100,3449217600.0,sse
2026-06-04,588000,32978668200.0,sse
2026-06-04,588080,19648628100.0,sse
2026-06-05,510050,7661466800.000001,sse
2026-06-05,510300,27904987700.0,sse
2026-06-05,510310,21995744000.0,sse
2026-06-05,510330,14173449800.0,sse
2026-06-05,510500,4493368600.0,sse
2026-06-05,512100,3359217600.0,sse
2026-06-05,588000,33464668200.0,sse
2026-06-05,588080,19819628100.0,sse
2026-06-08,510050,8115066800.000001,sse
